id,name,is_closed,rating,review_count,address1,zip_code,latitude,longitude,price,phone,hotdogs,sandwiches,pizza,tradamerican,burgers,mexican,grocery,breakfast_brunch,coffee,chinese,italian,newamerican,chicken_wings,delis,bars,salad,seafood,bbq,bakeries,sushi
same-day-drain-cleaning-and-plumbing-repair-apex,same day drain cleaning & plumbing repair,FALSE,4.5,7,1775 W Williams St,27523,35.7587851,-78.8762327,"NA",19194109328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wicked-links-catering-raleigh,wicked links catering,FALSE,4.5,2,117 Gresham Lake Rd,27615,35.8845291,-78.5931396,$,19194120888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
daniel-k-photography-cary,daniel k photography,FALSE,5,1,102 Hardaway Ct,27513,35.8054599,-78.83944,"NA",19194122811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all-booked-up-apex,all booked up,FALSE,4,9,104-B N Salem St,27502,35.73089,-78.85118,$,19194123135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bettie-sola-salons-raleigh,bettie- sola salons,FALSE,5,5,111 Seaboard Station,27604,35.7884229,-78.6395961,$$,19194124112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
clowning-around-with-justine-cary,clowning around with justine,FALSE,5,2,,27511,35.7698044,-78.7816219,"NA",19194124468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
superior-powerwashing-and-home-maintanence-apex,superior powerwashing & home maintanence,FALSE,4,13,7704 Jenks Rd,27523,35.75561,-78.90067,"NA",19194126448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
coffee-lodge-rolesville,coffee lodge,FALSE,4,26,412 S Main St,27571,35.918151,-78.466487,$,19194136733,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tazikis-mediterranean-cafe-cary,taziki's mediterranean cafe,FALSE,3.5,89,302 Colonades Way,27518,35.7385499,-78.77758,$$,19194150447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aroma-cary-3,aroma,FALSE,3.5,103,160 NE Maynard Rd,27513,35.80245902,-78.77999566,$$,19194151132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vin-rouge-durham,vin rouge,FALSE,4,303,2010 Hillsborough Rd,27705,36.01062134,-78.92231377,$$,19194160466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
watts-grocery-durham,watts grocery,FALSE,4,395,1116 Broad St,27705,36.0165372,-78.9190492,$$,19194165040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ben-and-jerrys-homemade-ice-cream-durham,ben & jerry's homemade ice cream,FALSE,3,14,609 Broad St,27705,36.0069299,-78.92043,$$,19194166128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
trosa-moving-and-storage-durham,trosa moving & storage,FALSE,4.5,41,700 Mallard Ave,27701,35.9974107,-78.8906318,"NA",19194191059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
red-robin-gourmet-burgers-durham,red robin gourmet burgers,FALSE,3,57,5313 New Hope Commons Extension,27707,35.95443,-78.99315,$$,19194194980,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
biscuitville-durham-5,biscuitville,FALSE,4,15,2822 Durham Chapl Hill Blvd,27707,35.9746,-78.93404,$,19194198246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
peony-asian-bistro-durham,peony asian bistro,FALSE,4,109,3515 Witherspoon Blvd,27707,35.9511307,-78.9892045,$$,19194198800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
woof-gang-bakery-and-grooming-raleigh-raleigh,woof gang bakery & grooming raleigh,FALSE,4,38,4421 Six Forks Road,27609,35.8403577,-78.64335024,"NA",19194200065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
starbucks-raleigh-25,starbucks,FALSE,3.5,6,4160 Main At N Hillsst,27609,35.8368683,-78.6432877,$$,19194200514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
park-market-north-hills-apartments-raleigh,park market north hills apartments,FALSE,3,16,141 Park At North Hills St,27609,35.8373909,-78.6388397,"NA",19194200565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pharaohs-raleigh-2,pharaoh's,FALSE,3.5,20,4421 Six Forks Rd,27609,35.84001,-78.64328,$,19194200840,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wells-fargo-bank-raleigh-46,wells fargo bank,FALSE,4,1,4315 Glenwood Ave,27612,35.8384972,-78.6749344,"NA",19194200885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
shelley-lake-sertoma-park-raleigh,shelley lake sertoma park,FALSE,4.5,39,1400 W Millbrook Rd,27612,35.85904,-78.66515,"NA",19194202329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
chick-fil-a-raleigh-22,chick-fil-a,FALSE,4.5,9,3770 Lake Boone Trail,27607,35.816087,-78.692885,$,19194202471,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
papa-johns-zebulon,papa john's,FALSE,3,1,302 E Gannon Ave,27597,35.82721318,-78.30592186,"NA",19194215555,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-ritz-raleigh,the ritz,FALSE,2.5,74,2820 Industrial Dr,27609,35.8159,-78.62,$$,19194241400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bb-and-t-raleigh-10,bb&t,FALSE,5,1,3200 Beechleaf Ct,27604,35.8212395,-78.6083603,"NA",19194245559,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
walmart-supercenter-raleigh-4,walmart supercenter,FALSE,2.5,15,8000 Town Dr.,27616,35.8696213,-78.5656509,$,19194246235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
joule-coffee-and-table-raleigh,joule coffee & table,FALSE,4,285,223 S Wilmington St,27601,35.77751,-78.63794,$$,19194247422,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lynnwood-brewing-concern-raleigh,lynnwood brewing concern,FALSE,4,14,1053 E Whitaker Mill Rd,27604,35.80782661,-78.62213285,$,19194247533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
busy-bee-cafe-raleigh-3,busy bee cafe,FALSE,3.5,313,225-100 S Wilmington St,27601,35.77741833,-78.63801241,$$,19194247817,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
freshii-raleigh,freshii,FALSE,3.5,35,2316 Hillsborough St,27607,35.78753036,-78.6666227,$,19194247900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
starbucks-durham-5,starbucks,FALSE,3,6,8210 Rennaisance Pkwy,27713,35.9039307,-78.9530792,$,19194250001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kipos-greek-taverna-chapel-hill,kipos greek taverna,FALSE,4,212,431 W Franklin St,27516,35.910382,-79.062915,$$,19194250760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
super-target-durham-2,super target,FALSE,4,35,8210 Renaissance Pkwy,27713,35.9039307,-78.9530792,$$,19194259933,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lumpys-ice-cream-wake-forest,lumpy's ice cream,FALSE,4,33,306 E Wait Ave,27587,35.9779892,-78.5074692,$,19194276688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sunni-skys-homemade-ice-cream-angier,sunni sky's homemade ice cream,FALSE,4.5,127,8617 NC Hwy 55 S,27501,35.5316189,-78.7445417,$,19194277118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
smoke-alert-home-fire-safety-garner-4,smoke alert home fire safety,FALSE,5,13,2664 Timber Dr,27529,35.7162175,-78.6394184,$,19194284284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
carolina-ale-house-raleigh,carolina ale house,FALSE,3,71,4512 Falls Of Neuse,27609,35.84296663,-78.61260082,$$,19194310001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mar-y-sol-restaurant-raleigh,mar-y-sol restaurant,FALSE,3,8,4020 Capital Blvd,27604,35.8354988,-78.5796738,$$,19194310505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
monapita-mediterranean-grill-raleigh,monapita mediterranean grill,FALSE,4.5,128,5260 Capital Blvd,27616,35.8584037,-78.5805677,$,19194316500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
el-pollo-rico-restaurant-raleigh,el pollo rico restaurant,FALSE,4.5,24,3901 Capital Blvd,27604,35.83624819,-78.58613673,$$,19194319985,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tylers-restaurant-and-taproom-durham,tyler's restaurant & taproom,FALSE,3.5,324,324 Blackwell St,27701,35.99283651,-78.90555768,$$,19194330345,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
earth-fare-raleigh,earth fare,FALSE,3.5,62,10341 Moncreiffe Rd,27617,35.8996212,-78.7913982,$$$,19194331390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
american-tobacco-campus-durham,american tobacco campus,FALSE,4.5,40,318 Blackwell St,27701,35.9931843,-78.9043,$$,19194331560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
frankies-raleigh,frankie's,FALSE,4,121,11190 Fun Park Dr,27617,35.91896,-78.79412,$$,19194337888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dancers-pointe-academy-apex,dancers pointe academy,FALSE,4,4,1009 Davis Dr,27523,35.7538414,-78.8477542,"NA",19194347747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zaxbys-chicken-fingers-and-buffalo-wings-wake-forest,zaxby's chicken fingers & buffalo wings,FALSE,3.5,4,995 Durham Rd,27587,35.97614721,-78.54699134,$,19194350387,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
pizza-amore-wake-forest,pizza amore,FALSE,4.5,28,238 S White St,27587,35.9769897,-78.5103836,$,19194356067,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bruno-restaurant-raleigh,bruno restaurant,FALSE,3.5,64,11211 Galleria Ave,27614,35.94863741,-78.54299784,$$$,19194356640,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
subway-cary-4,subway,FALSE,4,3,1373 Kildaire Farm Rd,27511,35.7594916,-78.7830851,$,19194671898,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tropical-picken-chicken-wake-forest-2,tropical picken chicken,FALSE,4,174,2010 S Main St,27587,35.94976,-78.53137,$,19194356812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
asian-bistro-wake-forest,asian bistro,FALSE,4,78,1318 S Main St,27587,35.9608994,-78.519249,$$,19194358880,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
force-recon-surplus-wake-forest,force recon surplus,FALSE,5,2,12237 Capital Blvd,28587,35.9818708,-78.5390778,$,19194358977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wake-forest-renaissance-centre-wake-forest,wake forest renaissance centre,FALSE,5,1,405 S Brooks St,27587,35.97491326,-78.508387,"NA",19194359458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
oak-city-cycling-project-raleigh,oak city cycling project,FALSE,5,23,212 E Franklin St,27604,35.7900123,-78.6348682,$$,19194360527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ifixandrepair-raleigh,ifixandrepair,FALSE,2,8,4325 Glenwood Ave.,27612,35.8381257,-78.6764438,$,19194363349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dickeys-barbecue-pit-raleigh-2,dickey's barbecue pit,FALSE,3,31,6552 Glenwood Ave,27613,35.859658,-78.7071935,$$,19194363995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
hard-knocks-raleigh-5,hard knocks,FALSE,3.5,28,3501 Spring Forest Rd,27616,35.855749,-78.582626,"NA",19194364015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fetch-gadgets-cary,fetch gadgets,FALSE,1.5,2,1105 Walnut St,27511,35.7737694,-78.7602463,$$,19194392089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
insight-pest-solutions-morrisville,insight pest solutions,FALSE,3,15,1214 Copeland Oaks Dr,27560,35.8437881,-78.8337784,"NA",19194392159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
little-guys-movers-raleigh,little guys movers,FALSE,5,44,1301 Capital Blvd,27603,35.7989798,-78.6390028,"NA",19194392454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
performance-bicycle-cary,performance bicycle,FALSE,3,13,653 Cary Towne Blvd.,27511,35.7754583,-78.7676161,$$,19194394002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
on-the-border-mexican-grill-and-cantina-cary-2,on the border mexican grill & cantina,FALSE,3.5,52,1102 Walnut St.,27511,35.7708299,-78.76324,$$,19194395030,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
city-barbeque-cary,city barbeque,FALSE,4,309,1305 Kildaire Farm Rd,27511,35.76100928,-78.78253661,$$,19194395191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
school-of-rock-cary-2,school of rock,FALSE,4,5,1311 NW Maynard Rd,27513,35.7856206,-78.8101451,"NA",19194396086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bawarchi-biryani-point-morrisville,bawarchi biryani point,FALSE,3,85,9601 Chapel Hill Rd,27560,35.8060199,-78.81065,$$,19194397070,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kelly-carraway-raleigh,kelly carraway,FALSE,5,2,4208 Six Forks Rd,27609,35.8365593,-78.6395493,"NA",19194416912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lonerider-brewing-company-raleigh,lonerider brewing company,FALSE,4.5,77,8816 Gulf Ct,27617,35.90367,-78.76249,$,19194428004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teriyakin-morrisville,teriyakin',FALSE,4,104,10970 Chapel Hill Rd,27560,35.8563919,-78.8407364,$,19194432279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
gun-dogs-catering-pittsboro-2,gun dogs catering,FALSE,5,1,,27312,35.722410000000004,-79.16771,"NA",19194444476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cyclebar-brier-creek-raleigh,cyclebar brier creek,FALSE,4.5,9,8741 Brier Creek Pkwy,27617,35.90279,-78.788,"NA",19194461632,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-blistered-pig-smokehouse-apex,the blistered pig smokehouse,FALSE,3,132,225 N Salem St,27502,35.73263,-78.85088,$$,19194463366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
the-umstead-hotel-cary,the umstead hotel,FALSE,4.5,121,100 Woodland Pond Dr,27513,35.83016594,-78.76521349,$$$,19194474000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-umstead-spa-cary,the umstead spa,FALSE,4,17,100 Woodland Pond Dr,27513,35.82989,-78.76458,$$$,19194474170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
herons-cary-2,herons,FALSE,4,117,The Umstead Hotel And Spa,27513,35.8298528,-78.76443028,$$$$,19194474200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
keus-enterprises-and-family-raleigh-5,keus enterprises & family,FALSE,5,1,1408 Hunting Ridge Rd,27615,35.881101,-78.61733,"NA",19194491811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
access-lock-and-key-cary,access lock & key,FALSE,5,32,1217 Pioneer Ct,27511,35.760168,-78.755446,"NA",19194494924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
the-junction-salon-and-bar-raleigh-2,the junction salon & bar,FALSE,4.5,109,327  W  Davie St,27601,35.77512,-78.644886,$$,19194497144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
quality-plus-automotive-service-wake-forest-4,quality plus automotive service,FALSE,5,12,1601 Heritage Commerce Ct,27587,35.9530075,-78.5159895,"NA",19194530345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dirty-dogs-spa-and-boutique-wake-forest-2,dirty dogs spa and boutique,FALSE,5,11,929 Heritage Lake Rd,27587,35.94688,-78.50379,"NA",19194530765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
starbucks-raleigh-5,starbucks,FALSE,3,37,10760 Wakefield Commons Dr,27614,35.9565839,-78.54030648,$$,19194531010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
