X.objectid,hsisid,name,address1,address2,city,state,postalcode,phonenumber,restaurantopendate,facilitytype,x,y,geocodestatus
24,4092021282,WalMart #5254 Deli,2114 S Main St ,,WAKE FOREST,NC,27587,(919) 562-2921,2004-07-15T00:00:00.000Z,Food Stand,-78.535035,35.952075,M
25,4092013025,Wake Med Cary Hospital Food Service,1900 KILDAIRE FARM RD ,,CARY,NC,27511-6616,(919) 350-2323,1999-11-04T00:00:00.000Z,Restaurant,-78.781718,35.740747,M
26,4092011070,OUTBACK STEAKHOUSE #3440,7500 CREEDMOOR RD ,,RALEIGH,NC,27613-1641,(919) 846-3848,1992-08-10T00:00:00.000Z,Restaurant,-78.67924,35.888236,M
27,4092020813,Papa John`s Pizza,6510 GLENWOOD AVE ,,RALEIGH,NC,27612-7156,(919) 786-9900,1997-07-27T00:00:00.000Z,Food Stand,-78.706098,35.860745,M
28,4092300220,Food Lion #2504 Meat Market ,1030-125 N Rogers Ln ,,RALEIGH,NC,27610,(919) 792-0321,2003-12-12T00:00:00.000Z,Meat Market,-78.549673,35.791986,M
29,4092013966,Little Tokyo,1401 SE Maynard Rd,,CARY,NC,27511,(919) 467-5011,2004-01-02T00:00:00.000Z,Restaurant,-78.764232,35.78998,M
30,4092050026,St Mary Magdalene School Cafeteria,625 Magdala PL ,,APEX,NC,27502,(919) 657-4800 ext. 298,2004-08-13T00:00:00.000Z,Private School Lunchrooms,-78.874646,35.724399,M
31,4092020916,Papa John`s #619,5260 Capital Blv,,RALEIGH,NC,27616-3232,(919) 872-7575,2000-01-14T00:00:00.000Z,Food Stand,-78.580183,35.858146,M
32,4092110098,DURANT ROAD MIDDLE SCHOOL CAFETERIA,10401 DURANT RD ,,RALEIGH,NC,27614-9706,(919) 518-0103,1995-07-07T00:00:00.000Z,Public School Lunchrooms,-78.588241,35.902372,M
33,4092014078,Chuck E Cheese,3501-131 Capital Blv,,RALEIGH,NC,27604,(919) 850-9241,2004-06-24T00:00:00.000Z,Restaurant,-78.585596,35.828503,M
34,4092013052,PNC 126,1400 EDWARDS MILL RD ,,RALEIGH,NC,27607-3624,(919) 861-2300 ext. 5,1999-10-28T00:00:00.000Z,Restaurant,-78.722936,35.803242,M
35,4092012875,Ruckus Pizza,2233 AVENT FERRY RD ,,RALEIGH,NC,27606-2138,(919) 835-2002,1999-02-18T00:00:00.000Z,Restaurant,-78.676051,35.778358,M
36,4092013235,Subway #1381,1478 GARNER STATION BLVD ,,RALEIGH,NC,27603-3600,(919) 772-2000,2000-10-23T00:00:00.000Z,Restaurant,-78.654759,35.725823,M
37,4092110108,Timber Drive Elementary Cafeteria,1601 TIMBER DR,,GARNER,NC,27529-4778,(919) 773-9515 ext. 21307,1997-06-30T00:00:00.000Z,Public School Lunchrooms,-78.636886,35.689851,M
38,4092013023,Residence Inn-Crabtree Foodservice,2200 SUMMIT PARK LN ,,RALEIGH,NC,27612-4653,(919) 279-3000,1999-10-13T00:00:00.000Z,Restaurant,-78.675626,35.834585,M
39,4092012029,Wake Technical Community College Rest.,9101 FAYETTEVILLE RD,,RALEIGH,NC,27603-5655,(919) 662-3417,1997-04-02T00:00:00.000Z,Restaurant,-78.703933,35.650868,M
40,4092012031,International House Of Pancakes,3009 Capital Blv ,,RALEIGH,NC,27604-3333,(919) 875-8485,1997-04-03T00:00:00.000Z,Restaurant,-78.592457,35.821242,M
41,4092012997,McDonald's #5028,105 E SOUTH ST ,,RALEIGH,NC,27601-2340,(919) 833-7800,1999-08-23T00:00:00.000Z,Restaurant,-78.638214,35.772181,M
42,4092013131,BJ`s Wholesale Club Fast Food Express,2370 WALNUT ST,,CARY,NC,27511-9210,(919) 854-2777,2000-03-31T00:00:00.000Z,Restaurant,-78.744273,35.753236,M
43,4092011872,Sushi Tsune Of Kyoto,3417 HILLSBOROUGH ST ,,RALEIGH,NC,27607-5406,(919) 833-7768,1996-05-11T00:00:00.000Z,Restaurant,-78.683935,35.792794,M
44,4092011205,Lunchbox Deli,2816-105 Trawick Rd,,RALEIGH,NC,27604-3761,(919) 872-7882,1991-05-02T00:00:00.000Z,Restaurant,-78.590601,35.819814,M
45,4092012212,Starbucks #8270,7498 CREEDMOOR RD ,,RALEIGH,NC,27613-1664,(919) 846-0633,1998-03-25T00:00:00.000Z,Restaurant,-78.6782,35.887872,M
46,4092013020,La Farm Bakery,4248 NW CARY PKY ,,CARY,NC,27513-8478,(919) 465-2349,1999-10-13T00:00:00.000Z,Restaurant,-78.827523,35.790583,M
47,4092013236,Sage Cafe,2805 Highwoods Blv ,,RALEIGH,NC,27604-1002,(919) 872-3500,2000-11-27T00:00:00.000Z,Restaurant,-78.601478,35.817828,M
48,4092021091,BJ`s Warehouse Club #123 (Foodstand - MM Area),8811 Brier Creek Pky ,,RALEIGH,NC,27616,(919) 806-5000,2001-09-07T00:00:00.000Z,Food Stand,-78.787531,35.901548,M
49,4092010218,Denny`s Restaurant,3215 Wake Forest Rd ,,RALEIGH,NC,27609-7446,(919) 876-9556,1991-04-05T00:00:00.000Z,Restaurant,-78.620967,35.827076,M
50,4092110022,Sanderson High Sch. Cafeteria,5500 DIXON DR ,,RALEIGH,NC,27609-4202,(919) 881-4840,1991-05-01T00:00:00.000Z,Public School Lunchrooms,-78.646573,35.861061,M
51,4092011931,Kroger #354 Deli,8345 CREEDMOOR RD ,,RALEIGH,NC,27613-1385,(919) 848-2232,1996-09-19T00:00:00.000Z,Restaurant,-78.682232,35.901053,M
52,4092013322,Scooters Grill And Bar,1911 Sego Ct,,RALEIGH,NC,27616-2967,(919) 954-2171,2001-05-08T00:00:00.000Z,Restaurant,-78.601436,35.851439,M
53,4092013037,PNC 123,1400 EDWARDS MILL RD ,,RALEIGH,NC,27607-3624,(919) 861-2300 ext. 5,1999-10-28T00:00:00.000Z,Restaurant,-78.722936,35.803242,M
54,4092300094,Harris Teeter #21 Meat Market,501 OBERLIN RD ,,RALEIGH,NC,27605-1327,(919) 828-9216,1994-11-01T00:00:00.000Z,Meat Market,-78.663262,35.790583,M
55,4092013239,Global Village Organic Coffee,2428 HILLSBOROUGH ST ,,RALEIGH,NC,27607-7248,(828) 456-7,2000-11-22T00:00:00.000Z,Restaurant,-78.667702,35.787906,M
56,4092012181,BURGER KING #8872,8300 LITCHFORD RD ,,RALEIGH,NC,27615-3830,(919) 954-0502,1998-01-09T00:00:00.000Z,Restaurant,-78.601227,35.892134,M
57,4092013024,Sushi Blues Cafe,301 GLENWOOD AVE ,Suite 110,RALEIGH,NC,27603-1452,(919) 664-8061,1999-11-02T00:00:00.000Z,Restaurant,-78.64799,35.784581,M
58,4092013159,LaForesta Italian Cafe And Pizzeria,203 BROOKS ST,,WAKE FOREST,NC,27587-2703,(919) 554-4555,2000-06-09T00:00:00.000Z,Restaurant,-78.508167,35.977399,M
59,4092020961,Food Lion #1484 Deli ,2420 WYCLIFF RD ,,RALEIGH,NC,27607-2903,(919) 571-3638,2000-07-01T00:00:00.000Z,Food Stand,-78.692995,35.81677,M
60,4092020982,Food Lion #815 Deli ,2837 WENDELL Blv ,,WENDELL,NC,27591-6904,(919) 365-3002,2000-07-01T00:00:00.000Z,Food Stand,-78.380372,35.795688,M
61,4092012113,China Chef,930 US Hwy 64 W,,APEX,NC,27502,(919) 468-8982,1997-08-08T00:00:00.000Z,Restaurant,0,0,U
62,4092010072,Bojangles # 11,7525 Us 64 Hwy E,,KNIGHTDALE,NC,27545-9274,(919) 266-2768,1991-05-01T00:00:00.000Z,Restaurant,0,0,U
63,4092010035,Ashworth Rexall Drug,105 W CHATHAM ST,,CARY,NC,27511-3331,(919) 467-1834,1991-05-02T00:00:00.000Z,Restaurant,-78.781421,35.787143,M
64,4092010167,Cloos Coney Island,2233 AVENT FERRY RD ,,RALEIGH,NC,27606-2138,(919) 834-3354,1991-04-19T00:00:00.000Z,Restaurant,-78.676051,35.778358,M
65,4092014049,Crosswinds Cafe,1750 E International Dr,RDU GENERAL AVIATION,RALEIGH,NC,27623,(919) 840-7625,2004-04-29T00:00:00.000Z,Restaurant,0,0,U
66,4092014085,HOOTERS,1001 CLAREN CIR ,,MORRISVILLE,NC,27560,(919) 469-2900,2004-07-13T00:00:00.000Z,Restaurant,-78.822956,35.856406,M
67,4092110147,Knightdale High School Cafeteria,100 Bryan Chalk Ln ,,KNIGHTDALE,NC,27545,(919) 217-5375,2004-07-26T00:00:00.000Z,Public School Lunchrooms,-78.476694,35.810531,M
68,4092021288,Harris Teeter #43 Meat Market & Seafood,3638 Rogers Rd ,,WAKE FOREST,NC,27587,(919) 562-9521,2004-08-03T00:00:00.000Z,Food Stand,-78.504827,35.944642,M
69,4092013127,Arena Cafe- Cisco Bldg 7,7025 KIT CREEK RD ,,RESEARCH TRIANGLE PARK,NC,27709,(919) 392-6612,2000-04-01T00:00:00.000Z,Restaurant,0,0,U
70,4092110121,Yates Mill Elem. Sch. Cafet.,5993 YATES MILL POND RD,,RALEIGH,NC,27606-8930,(919) 233-4214,2000-06-27T00:00:00.000Z,Public School Lunchrooms,-78.72962,35.7378,M
71,4092014015,The Third Place,1811 Glenwood Ave ,,RALEIGH,NC,27608,(919) 834-6566,2004-04-01T00:00:00.000Z,Restaurant,-78.646527,35.804848,M
72,4092021273,Kroger #324 Produce,2680 Timber Dr ,,GARNER,NC,27529,(919) 661-8400,2004-05-24T00:00:00.000Z,Food Stand,-78.636792,35.71605,M
73,4092110144,Heritage Middle School Cafeteria,3400 Rogers Rd ,,WAKE FOREST,NC,27587,(919) 562-6225,2004-07-08T00:00:00.000Z,Public School Lunchrooms,-78.511877,35.947697,M
74,4092020748,Kroger #354 Seafood ,8345 CREEDMOOR RD ,,RALEIGH,NC,27613-1385,(919) 848-2232,1996-09-19T00:00:00.000Z,Food Stand,-78.682232,35.901053,M
75,4092020585,SPEEDWAY #6984,1470 Hwy 70 W,,GARNER,NC,27529,(919) 779-5952,1994-01-05T00:00:00.000Z,Food Stand,0,0,U
76,4092010094,Buffaloe Lanes North Foodservice,5900 Oak Forest Dr,,RALEIGH,NC,27616-2903,(919) 876-5681,1991-05-02T00:00:00.000Z,Restaurant,-78.588535,35.863048,M
77,4092013446,PNC Arena Deck,1400 EDWARDS MILL RD ,,RALEIGH,NC,27607-3624,(919) 861-2300 ext. 5,2001-11-02T00:00:00.000Z,Restaurant,-78.722936,35.803242,M
78,4092011949,O`Malley`s Tavern,5228 HOLLYRIDGE DR ,,RALEIGH,NC,27612-3114,(919) 787-1234,1996-10-14T00:00:00.000Z,Restaurant,-78.700516,35.853215,M
79,4092010648,Shaw University Cafeteria,118 E SOUTH ST ,,RALEIGH,NC,27601-2341,(919) 836-8817,1991-04-03T00:00:00.000Z,Restaurant,-78.637765,35.770784,M
80,4092020119,Han-Dee Hugo`s #43,3400 BENSON RD,,GARNER,NC,27529-9300,(919) 662-1825,1991-04-03T00:00:00.000Z,Food Stand,-78.614048,35.635457,M
81,4092014075,Buffalo Brothers,3111 Capital Blv,,RALEIGH,NC,27604,(919) 878-4800,2004-06-18T00:00:00.000Z,Restaurant,-78.590445,35.823145,M
82,4092110151,Wake Forest Elem. Sch. Cafeteria,136 W Sycamore St ,,WAKE FOREST,NC,27587,(919) 554-8671,2004-08-25T00:00:00.000Z,Public School Lunchrooms,-78.514546,35.976824,M
83,4092014114,The Handy Kitchen,9101-113 Leesville Rd,,RALEIGH,NC,27613,(919) 518-1063,2004-08-12T00:00:00.000Z,Restaurant,-78.723182,35.896759,T
84,4092013040,McDonald`s 3452,3810 LAKE BOONE TRL ,,RALEIGH,NC,27607-2927,(919) 781-0504,1999-10-05T00:00:00.000Z,Restaurant,-78.694257,35.816149,M
85,4092300168,Food Lion #1589 Meat Market ,3417 N MAIN ST,,FUQUAY VARINA,NC,27526-7257,(919) 557-0555,2000-07-01T00:00:00.000Z,Meat Market,-78.725843,35.625149,M
86,4092010685,St. Augustine's University Cafeteria,1315 Oakwood Ave ,,RALEIGH,NC,27610-2247,(919) 821-7646,1991-10-17T00:00:00.000Z,Restaurant,-78.619157,35.788289,M
87,4092013088,McDonald`s At Cameron Village,416 Oberlin Rd,,RALEIGH,NC,27605,(919) 833-9101,1999-12-20T00:00:00.000Z,Restaurant,-78.662523,35.790547,M
88,4092040087,Fancy Dogs #2 (WCID #106),3200 Gresham Lake RD ,STE 117,RALEIGH,NC,27615,(919) 426-3196,2001-01-05T00:00:00.000Z,Pushcarts,-78.582289,35.884372,M
89,4092014152,Starbucks #2970,10760 Wakefield Commons DR ,Ste 109,RALEIGH,NC,27614,(919) 453-1010,2004-10-08T00:00:00.000Z,Restaurant,-78.540888,35.942798,M
90,4092021294,Domino's Pizza #5501,2658 S Saunders ST,,RALEIGH,NC,27603,(919) 821-2330,2004-08-31T00:00:00.000Z,Food Stand,-78.649335,35.745725,M
91,4092013454,Torero`s Restaurant,4721 - 101 Atlantic Ave,,RALEIGH,NC,27604,(919) 873-9116,2001-11-20T00:00:00.000Z,Restaurant,0,0,U
92,4092013499,Mellow Mushroom,601 W PEACE ST ,,RALEIGH,NC,27605-1519,(919) 832-3499,2002-01-28T00:00:00.000Z,Restaurant,-78.647566,35.788272,M
93,4092014045,Chinatown Express,5800 Duraleigh Rd ,,RALEIGH,NC,27612,,2004-04-28T00:00:00.000Z,Restaurant,-78.711903,35.857358,M
94,4092014065,Shearon Harris Cafe,5413 Shearon Harris Rd,Zone 3,NEW HILL,NC,27562,(919) 362-2037,2004-06-02T00:00:00.000Z,Restaurant,-78.941986,35.641225,M
95,4092014071,Wang`s Kitchen,1030-109 N Rogers Ln ,,RALEIGH,NC,27610,(919) 792-0788,2004-06-18T00:00:00.000Z,Restaurant,-78.549673,35.791986,M
96,4092011976,Char-grill,9601 Strickland Rd,,RALEIGH,NC,27615,(919) 845-8994,1996-12-06T00:00:00.000Z,Restaurant,-78.655831,35.901147,M
97,4092020045,Community Mart,10128 OLD STAGE RD ,,RALEIGH,NC,27603-9559,(919) 772-1451,1991-04-03T00:00:00.000Z,Food Stand,-78.671832,35.635321,M
98,4092010264,FIRST PRESBYTERIAN CHURCH,120 W HARGET ST ,,RALEIGH,NC,27601-1344,(919) 832-9929,1991-04-02T00:00:00.000Z,Restaurant,-78.64073,35.779024,M
99,4092010485,Mecca Restaurant,13 E MARTIN ST ,,RALEIGH,NC,27601-1841,(919) 832-5714,1991-04-02T00:00:00.000Z,Restaurant,-78.638643,35.777095,M
100,4092010663,Siemens Cafeteria,7000 SIEMENS RD ,,WENDELL,NC,27591-8309,(919) 365-2491,1991-05-02T00:00:00.000Z,Restaurant,-78.395106,35.814539,M
101,4092021109,Lowes Foods #184 Produce,5400 Apex Peakway ,,APEX,NC,27502,(919) 363-5376,2002-01-08T00:00:00.000Z,Food Stand,0,0,U
102,4092013519,Los Tres Magueyes,411-J S Main St ,,ROLESVILLE,NC,27571,(919) 562-1669,2002-02-02T00:00:00.000Z,Restaurant,-78.465188,35.918354,M
103,4092050022,Upper Room Christian Academy Kitchen,3330 Idlewood Village Dr,,RALEIGH,NC,27610,(919) 829-6160,2003-07-22T00:00:00.000Z,Private School Lunchrooms,-78.616739,35.736377,M
104,4092020945,Cook Out,1607 WALNUT ST,,CARY,NC,27511-5928,(919) 319-5414,2000-05-16T00:00:00.000Z,Food Stand,-78.74809,35.764114,M
105,4092010076,The Border Restaurant,712 N Main St,,WAKE FOREST,NC,27587,(919) 556-2125,1991-04-29T00:00:00.000Z,Restaurant,-78.504849,35.989365,M
106,4092013857,KFC/Taco Bell Of Zebulon,161 Wakelon Dr,,ZEBULON,NC,27597,(919) 404-1701,2003-07-18T00:00:00.000Z,Restaurant,-78.314731,35.833413,M
107,4092050025,North Raleigh Christian Academy School Lunchroom,7300 Perry Creek Rd,,RALEIGH,NC,27616,(919) 573-7900,2004-03-11T00:00:00.000Z,Private School Lunchrooms,-78.542594,35.880615,M
108,4092020612,Harris Teeter #26 Deli,7400 CREEDMOOR RD,,RALEIGH,NC,27613-1639,(919) 848-1464,1994-05-24T00:00:00.000Z,Food Stand,-78.6782,35.887872,M
109,4092020964,Food Lion #1481 Deli ,7713 LEAD MINE RD ,,RALEIGH,NC,27615-4805,(919) 518-1607,2000-07-01T00:00:00.000Z,Food Stand,-78.660442,35.886175,T
110,4092020996,Food Lion #723 Deli ,7053 Us 64 Hwy E,,KNIGHTDALE,NC,27545-8800,(919) 266-5164,2000-07-01T00:00:00.000Z,Food Stand,0,0,U
111,4092300148,Food Lion #1481 Meat Market ,7713 LEAD MINE RD ,,RALEIGH,NC,27615-4805,(919) 518-1607,2000-07-01T00:00:00.000Z,Meat Market,-78.660442,35.886175,T
112,4092013092,Ruby Tuesday`s ,6201 Capital Blv ,,RALEIGH,NC,27616-2945,(919) 876-9900,2000-01-19T00:00:00.000Z,Restaurant,-78.582061,35.870048,M
113,4092013114,Ruby Tuesday`s #3182,131 CROSSROADS BLVD ,,CARY,NC,27511-6804,(919) 854-9990,2000-03-03T00:00:00.000Z,Restaurant,-78.742261,35.761767,M
114,4092110148,Forestville Elementary School Cafeteria,7125 Forestville Rd,,KNIGHTDALE,NC,27545,(919) 266-8499,2004-08-06T00:00:00.000Z,Public School Lunchrooms,-78.483365,35.809343,M
115,4092110149,Kingswood Elem. Sch. Cafeteria,200 E Johnson Pl ,,CARY,NC,27511,(919) 460-3487,2004-08-09T00:00:00.000Z,Public School Lunchrooms,-78.778313,35.792841,M
116,4092040085,Jim's Ole Time Hot Dogs (WCID #454),2000 WALNUT ST,,CARY,NC,27511-9230,(919) 924-4625,2000-12-14T00:00:00.000Z,Pushcarts,-78.742962,35.757278,M
117,4092014033,Assaggio`s,3501 W Millbrook Rd ,,RALEIGH,NC,27613,(919) 785-2088,2004-04-23T00:00:00.000Z,Restaurant,-78.710572,35.863275,M
118,4092021269,Han-Dee Hugo`s #95,8109 Falls Of Neuse Rd,,RALEIGH,NC,27615,(919) 847-7689,2004-04-26T00:00:00.000Z,Food Stand,-78.623091,35.894407,M
119,4092110068,Stough Elem. Cafeteria,4210 EDWARDS MILL RD ,,RALEIGH,NC,27612-5404,(919) 881-4952,1991-09-17T00:00:00.000Z,Public School Lunchrooms,-78.691981,35.835334,M
120,4092010870,Taylor`s Convenience Store,10005 SIX FORKS RD ,,RALEIGH,NC,27615-1636,(919) 847-3069,1992-01-17T00:00:00.000Z,Restaurant,-78.65047,35.91579,M
121,4092040141,CALDRONE HOT DOGS #2 (WCID #220),1025 BLUE RIDGE RD ,,RALEIGH,NC,27607-3902,(919) 649-6385,2004-03-09T00:00:00.000Z,Pushcarts,-78.715161,35.796348,M
122,4092110085,Lynn Road Elem. Cafeteria,1601 LYNN RD ,,RALEIGH,NC,27612-6820,(919) 870-4097,1991-09-17T00:00:00.000Z,Public School Lunchrooms,-78.66787,35.870325,M
123,4092013346,BROOKDALE OF NORTH RALEIGH FOOD SERVICE,1200 Carlos Dr ,,RALEIGH,NC,27609,(919) 334-2220,2001-07-05T00:00:00.000Z,Restaurant,-78.618478,35.863973,M
124,4092011988,Brigs At The Crossing Restaurant,1225 NW MAYNARD RD ,,CARY,NC,27513-8720,(919) 841-9300,1996-12-31T00:00:00.000Z,Restaurant,-78.812411,35.784391,M
125,4092020986,Food Lion #561 Deli,217 TIMBER DR,,GARNER,NC,27529-4870,(919) 779-5551,2000-07-01T00:00:00.000Z,Food Stand,-78.606131,35.685007,M
126,4092021003,Food Lion #434 Deli,1338 N MAIN ST ,,FUQUAY VARINA,NC,27526-2617,(919) 552-1388,2000-07-01T00:00:00.000Z,Food Stand,-78.777701,35.590547,M
127,4092020869,Domino`s Pizza # 7487,1121 -104 Falls River Ave ,,RALEIGH,NC,27614,(919) 870-1155,1999-03-29T00:00:00.000Z,Food Stand,-78.58829,35.906169,M
128,4092012051,La Rancherita,102 N SALEM ST ,,APEX,NC,27502-1428,(919) 303-2448,1997-05-06T00:00:00.000Z,Restaurant,-78.851265,35.730769,M
129,4092012996,Glenaire Dining Services,4000 Glenaire Circle ,,CARY,NC,27511-3802,(919) 447-4482,1999-08-19T00:00:00.000Z,Restaurant,-78.78516,35.776283,M
130,4092300107,Kroger #354 Meat Market ,8345 CREEDMOOR RD ,,RALEIGH,NC,27613-1385,(919) 848-2232,1996-09-19T00:00:00.000Z,Meat Market,-78.682232,35.901053,M
131,4092300060,Harris Teeter #69 Meat Market,3201-123 EDWARDS MILL RD,,RALEIGH,NC,27612-5385,(919) 781-8776,1991-08-26T00:00:00.000Z,Meat Market,-78.705568,35.825451,M
132,4092014108,Tonys Bourbon Street Oyster Bar,107 Edinburgh South ,Ste 129,CARY,NC,27511,(919) 462-6226,2004-08-06T00:00:00.000Z,Restaurant,-78.797925,35.736762,M
133,4092020937,Big Easy Cajun - Crabtree,4325 GLENWOOD AVE ,# U212,RALEIGH,NC,27612-4532,(919) 786-1733,2000-05-04T00:00:00.000Z,Food Stand,-78.681845,35.841838,T
134,4092020943,Whole Foods Market Seafood Shop,102 B New Waverly Place ,,CARY,NC,27511,(919) 816-8830,2000-05-09T00:00:00.000Z,Food Stand,0,0,U
135,4092020944,Whole Foods Market Produce Shop,102 B New Waverly Place ,,CARY,NC,27511,(919) 816-8830,2000-05-09T00:00:00.000Z,Food Stand,0,0,U
136,4092300150,Food Lion #1374 Meat Market,9525 STRICKLAND RD ,,RALEIGH,NC,27615-1936,(919) 676-0141,2000-07-01T00:00:00.000Z,Meat Market,-78.654611,35.899327,M
137,4092300152,Food Lion #247 Meat Market,4510 Capital Blv ,,RALEIGH,NC,27604-4353,(919) 876-8126,2000-07-01T00:00:00.000Z,Meat Market,-78.578966,35.845714,M
138,4092300173,Food Lion #727 Meat Market ,900 NE MAYNARD RD ,,CARY,NC,27513-4163,(919) 460-6274,2002-06-18T00:00:00.000Z,Meat Market,-78.768381,35.800436,M
139,4092300176,Food Lion #816 Meat Market,2861 JONES FRANKLIN RD ,,RALEIGH,NC,27606-4346,(919) 233-9708,2000-07-01T00:00:00.000Z,Meat Market,-78.737733,35.743618,M
140,4092300178,Food Lion #723 Meat Market ,7053 Us 64 Hwy E,,KNIGHTDALE,NC,27545-8800,(919) 266-5164,2000-07-01T00:00:00.000Z,Meat Market,0,0,U
141,4092020376,Philly Steak Factory,1001 AIRPORT BLVD ,,MORRISVILLE,NC,27560-8935,(919) 481-2518,1991-10-17T00:00:00.000Z,Food Stand,-78.819977,35.861704,M
142,4092011697,Jersey Mike`s,3088 Wake Forest RD ,,RALEIGH,NC,27609-7844,(919) 878-7827,1995-06-21T00:00:00.000Z,Restaurant,-78.620422,35.82332,M
143,4092040061,Specialty South Pushcart #2 (WC #038),1575 US Hwy 70 W ,,GARNER,NC,27529,(919) 271-9141,1998-04-14T00:00:00.000Z,Pushcarts,0,0,U
144,4092020976,Food Lion #1654 Deli,7440 Louisburg Rd,,RALEIGH,NC,27616-6482,(919) 981-0402,2000-07-01T00:00:00.000Z,Food Stand,-78.53977,35.87454,M
145,4092021011,Food Lion #90 Deli,4317 FALLS OF NEUSE RD,,RALEIGH,NC,27609-6283,(919) 872-5376,2000-07-01T00:00:00.000Z,Food Stand,-78.613393,35.84096,M
146,4092011707,"Melting Pot, The",3100 Wake Forest RD ,,RALEIGH,NC,27609-7846,(919) 878-0477,1995-07-24T00:00:00.000Z,Restaurant,-78.620422,35.82332,M
147,4092012890,High Park Bar and Grill,625 E WHITAKER MILL RD,,RALEIGH,NC,27608-2635,(919) 833-4527,1999-03-17T00:00:00.000Z,Restaurant,-78.629858,35.806972,M
148,4092013082,1853 Grille,1025 BLUE RIDGE RD ,,RALEIGH,NC,27607-3902,(919) 524-2401,1999-11-01T00:00:00.000Z,Restaurant,-78.715161,35.796348,M
149,4092021287,Harris Teeter #43 Deli,3638 Rogers Rd ,,WAKE FOREST,NC,27587,(919) 562-9521,2004-08-03T00:00:00.000Z,Food Stand,-78.504827,35.944642,M
150,4092300140,Whole Foods Market Meat Market,102 B New Waverly Pl ,,CARY,NC,27511,(816) 883-0,2000-05-09T00:00:00.000Z,Meat Market,0,0,U
151,4092013300,Bob Evan`s Restaurant,2001 WALNUT ST ,,CARY,NC,27511-9205,(919) 233-6860,2001-03-28T00:00:00.000Z,Restaurant,-78.741429,35.758809,M
152,4092300170,Food Lion #649 Meat Market ,2720 LAKE WHEELER RD ,,RALEIGH,NC,27603-5861,(919) 755-3856,2000-07-01T00:00:00.000Z,Meat Market,-78.680341,35.74406,M
153,4092021289,Harris Teeter #43 Produce,3638 Rogers Rd ,,WAKE FOREST,NC,27587,(919) 562-9521,2004-08-03T00:00:00.000Z,Food Stand,-78.504827,35.944642,M
154,4092110150,Carpenter Elementary School Cafeteria,2100 Morrisville Pky ,,CARY,NC,27519,(919) 462-6785,2004-08-04T00:00:00.000Z,Public School Lunchrooms,-78.866883,35.814909,M
155,4092014119,HONG KONG CHINESE KITCHEN,5563 WESTERN  BLVD ,Suite 11-A,RALEIGH,NC,27606,(919) 851-1505,2004-08-26T00:00:00.000Z,Restaurant,-78.72051,35.784126,M
156,4092011458,Pure Gold Club Drink Stand,301 N HARRISON AVE,,CARY,NC,27513-4557,(919) 469-9305,1994-04-29T00:00:00.000Z,Restaurant,-78.783886999999993,35.788729,M
157,4092011774,THE ROCKFORD,320-1/2 GLENWOOD AVE ,,RALEIGH,NC,27603,(919) 821-9020,1995-11-03T00:00:00.000Z,Restaurant,0,0,U
158,4092010189,North Raleigh Courtyard By Marriott,1041 WAKE TOWNE DR ,,RALEIGH,NC,27609-7850,(919) 876-0890,1991-04-29T00:00:00.000Z,Restaurant,-78.622975,35.824076,M
159,4092010658,Shortys,212 S White St,,WAKE FOREST,NC,27587,(919) 556-8026,1991-04-29T00:00:00.000Z,Restaurant,-78.510098,35.977684000000004,M
160,4092010046,Barbecue Lodge,4600 Capital Blv,,RALEIGH,NC,27604-4478,(919) 872-4755,1991-04-30T00:00:00.000Z,Restaurant,-78.579262,35.848338,M
161,4092010851,Parkside,301 W MARTIN ST,,RALEIGH,NC,27601-1352,(984) 232-8969,1991-07-10T00:00:00.000Z,Restaurant,-78.643785,35.776794,M
162,4092011181,NC Farm Bureau Cafeteria,5301 GLENWOOD AVE ,,RALEIGH,NC,27612-3244,(919) 781-0547,1992-11-13T00:00:00.000Z,Restaurant,-78.69211,35.846894,M
163,4092110109,Olive Chapel Elementary Cafeteria,1751 OLIVE CHAPEL RD ,,APEX,NC,27502-4862,(919) 387-4449,1997-08-14T00:00:00.000Z,Public School Lunchrooms,-78.89414,35.734639,M
164,4092011977,Honeybaked Ham Company,423 CROSSROADS BLVD ,,CARY,NC,27511-6896,(919) 854-1222,1996-11-22T00:00:00.000Z,Restaurant,-78.738715,35.760643,M
165,4092110092,West Lake Middle Sch. Cafeteria,4600 W LAKE RD,YEAR ROUND,APEX,NC,27539-7657,(919) 662-2917,1992-07-01T00:00:00.000Z,Public School Lunchrooms,-78.76185,35.660342,M
166,4092011290,Raleighwood Cinema & Grill,6609 Falls Of Neuse Rd ,,RALEIGH,NC,27615,(919) 847-8370,1993-05-28T00:00:00.000Z,Restaurant,-78.624449,35.873968,M
167,4092020238,Snoopy`s #3,600 Hillsborough St ,,RALEIGH,NC,27603,(919) 839-2176,1991-03-19T00:00:00.000Z,Food Stand,-78.647837,35.780956,M
168,4092013163,Wendell Country Club Foodservice,180 JAKE MAY DR,,WENDELL,NC,27591-9589,(919) 365-7337,2000-06-09T00:00:00.000Z,Restaurant,-78.386709,35.771092,M
169,4092050019,Chesterbrook Academy Foodservice,130 TOWNE VILLAGE DR ,,CARY,NC,27513-8908,(919) 319-9622,2000-08-16T00:00:00.000Z,Private School Lunchrooms,-78.838651,35.783267,M
